tile_id,x1,y1,x2,y2
994,96800,393050,99280,395530
995,96800,390570,99280,393050
996,89360,395530,91840,398010
997,89360,398010,91840,400490
998,91840,398010,94320,400490
999,91840,395530,94320,398010
1000,89360,400490,91840,402970
1001,89360,402970,91840,405450
1002,91840,402970,94320,405450
1003,91840,400490,94320,402970
1004,94320,402970,96800,405450
1005,96800,402970,99280,405450
1006,96800,400490,99280,402970
1007,94320,395530,96800,398010
1008,96800,395530,99280,398010
1009,99280,398010,101760,400490
1010,104240,400490,106720,402970
1011,104240,402970,106720,405450
1012,106720,402970,109200,405450
1013,104240,395530,106720,398010
1014,106720,398010,109200,400490
1015,106720,395530,109200,398010
1016,99280,385610,101760,388090
1017,99280,388090,101760,390570
1018,101760,388090,104240,390570
1019,99280,390570,101760,393050
1020,101760,393050,104240,395530
1021,101760,390570,104240,393050
1022,104240,390570,106720,393050
1023,104240,393050,106720,395530
1024,106720,393050,109200,395530
1025,106720,390570,109200,393050
1026,104240,385610,106720,388090
1027,104240,388090,106720,390570
1028,106720,388090,109200,390570
1029,106720,385610,109200,388090
1030,89360,405450,91840,407930
1031,89360,407930,91840,410410
1032,91840,407930,94320,410410
1033,91840,405450,94320,407930
1034,94320,405450,96800,407930
1035,96800,407930,99280,410410
1036,96800,405450,99280,407930
1037,89360,415370,91840,417850
1038,89360,417850,91840,420330
1039,91840,417850,94320,420330
1040,91840,415370,94320,417850
1041,89360,420330,91840,422810
1042,89360,422810,91840,425290
1043,91840,422810,94320,425290
1044,91840,420330,94320,422810
1045,94320,420330,96800,422810
1046,94320,422810,96800,425290
1047,96800,420330,99280,422810
1048,94320,415370,96800,417850
1049,94320,417850,96800,420330
1050,96800,417850,99280,420330
1051,96800,415370,99280,417850
1052,99280,420330,101760,422810
1053,99280,422810,101760,425290
1054,101760,420330,104240,422810
1055,106720,420330,109200,422810
1056,99280,407930,101760,410410
1057,101760,407930,104240,410410
1058,101760,405450,104240,407930
1059,109200,407930,111680,410410
1060,111680,405450,114160,407930
1061,114160,410410,116640,412890
1062,114160,412890,116640,415370
1063,116640,412890,119120,415370
1064,114160,405450,116640,407930
1065,114160,407930,116640,410410
1066,116640,407930,119120,410410
1067,109200,420330,111680,422810
1068,111680,422810,114160,425290
1069,111680,420330,114160,422810
1070,119120,415370,121600,417850
1071,119120,417850,121600,420330
1072,121600,417850,124080,420330
1073,121600,415370,124080,417850
1074,119120,420330,121600,422810
1075,121600,422810,124080,425290
1076,121600,420330,124080,422810
1077,124080,420330,126560,422810
1078,124080,422810,126560,425290
1079,126560,422810,129040,425290
1080,126560,420330,129040,422810
1081,119120,407930,121600,410410
1082,121600,407930,124080,410410
1083,121600,405450,124080,407930
1084,119120,412890,121600,415370
1085,121600,412890,124080,415370
1086,121600,410410,124080,412890
1087,124080,405450,126560,407930
1088,124080,407930,126560,410410
1089,126560,407930,129040,410410
1090,126560,405450,129040,407930
1091,109200,395530,111680,398010
1092,111680,402970,114160,405450
1093,114160,402970,116640,405450
1094,116640,400490,119120,402970
1095,116640,398010,119120,400490
1096,116640,395530,119120,398010
1097,119120,395530,121600,398010
1098,119120,398010,121600,400490
1099,121600,395530,124080,398010
1100,119120,400490,121600,402970
1101,119120,402970,121600,405450
1102,124080,400490,126560,402970
1103,126560,402970,129040,405450
1104,126560,400490,129040,402970
1105,124080,395530,126560,398010
1106,124080,398010,126560,400490
1107,126560,395530,129040,398010
1108,124080,385610,126560,388090
1109,124080,388090,126560,390570
1110,126560,388090,129040,390570
1111,126560,385610,129040,388090
1112,89360,425290,91840,427770
1113,89360,427770,91840,430250
1114,91840,425290,94320,427770
1115,89360,430250,91840,432730
1116,96800,430250,99280,432730
1117,94320,425290,96800,427770
1118,96800,425290,99280,427770
1119,89360,440170,91840,442650
1120,94320,442650,96800,445130
1121,96800,442650,99280,445130
1122,94320,437690,96800,440170
1123,101760,442650,104240,445130
1124,104240,440170,106720,442650
1125,106720,442650,109200,445130
1126,106720,440170,109200,442650
1127,99280,427770,101760,430250
1128,106720,432730,109200,435210
1129,106720,430250,109200,432730
1130,104240,427770,106720,430250
1131,91840,447610,94320,450090
1132,89360,452570,91840,455050
1133,96800,450090,99280,452570
1134,94320,447610,96800,450090
1135,96800,447610,99280,450090
1136,96800,445130,99280,447610
1137,89360,455050,91840,457530
1138,91840,457530,94320,460010
1139,91840,455050,94320,457530
1140,96800,462490,99280,464970
1141,96800,460010,99280,462490
1142,99280,455050,101760,457530
1143,99280,457530,101760,460010
1144,101760,457530,104240,460010
1145,101760,455050,104240,457530
1146,99280,462490,101760,464970
1147,101760,462490,104240,464970
1148,101760,460010,104240,462490
1149,106720,462490,109200,464970
1150,106720,460010,109200,462490
1151,104240,455050,106720,457530
1152,106720,457530,109200,460010
1153,106720,455050,109200,457530
1154,99280,447610,101760,450090
1155,101760,445130,104240,447610
1156,99280,450090,101760,452570
1157,99280,452570,101760,455050
1158,101760,452570,104240,455050
1159,106720,452570,109200,455050
1160,106720,450090,109200,452570
1161,104240,445130,106720,447610
1162,104240,447610,106720,450090
1163,109200,447610,111680,450090
1164,111680,447610,114160,450090
1165,111680,445130,114160,447610
1166,111680,452570,114160,455050
1167,111680,450090,114160,452570
1168,114160,450090,116640,452570
1169,114160,452570,116640,455050
1170,116640,452570,119120,455050
1171,116640,450090,119120,452570
1172,109200,457530,111680,460010
1173,111680,457530,114160,460010
1174,111680,455050,114160,457530
1175,109200,460010,111680,462490
1176,109200,462490,111680,464970
1177,111680,462490,114160,464970
1178,111680,460010,114160,462490
1179,119120,457530,121600,460010
1180,121600,457530,124080,460010
1181,124080,460010,126560,462490
1182,124080,462490,126560,464970
1183,126560,462490,129040,464970
1184,126560,460010,129040,462490
1185,124080,457530,126560,460010
1186,126560,457530,129040,460010
1187,119120,445130,121600,447610
1188,121600,447610,124080,450090
1189,121600,445130,124080,447610
1190,119120,450090,121600,452570
1191,121600,450090,124080,452570
1192,124080,452570,126560,455050
1193,126560,452570,129040,455050
1194,126560,450090,129040,452570
1195,109200,427770,111680,430250
1196,111680,427770,114160,430250
1197,114160,427770,116640,430250
1198,116640,427770,119120,430250
1199,109200,435210,111680,437690
1200,109200,437690,111680,440170
1201,111680,437690,114160,440170
1202,111680,435210,114160,437690
1203,109200,440170,111680,442650
1204,109200,442650,111680,445130
1205,111680,442650,114160,445130
1206,111680,440170,114160,442650
1207,114160,440170,116640,442650
1208,114160,442650,116640,445130
1209,116640,442650,119120,445130
1210,114160,435210,116640,437690
1211,114160,437690,116640,440170
1212,116640,435210,119120,437690
1213,119120,435210,121600,437690
1214,119120,437690,121600,440170
1215,121600,437690,124080,440170
1216,121600,435210,124080,437690
1217,124080,440170,126560,442650
1218,124080,442650,126560,445130
1219,126560,442650,129040,445130
1220,126560,440170,129040,442650
1221,119120,425290,121600,427770
1222,119120,427770,121600,430250
1223,121600,427770,124080,430250
1224,121600,425290,124080,427770
1225,124080,430250,126560,432730
1226,124080,432730,126560,435210
1227,126560,432730,129040,435210
1228,126560,430250,129040,432730
1229,129040,430250,131520,432730
1230,129040,432730,131520,435210
1231,131520,432730,134000,435210
1232,131520,430250,134000,432730
1233,134000,430250,136480,432730
1234,136480,432730,138960,435210
1235,136480,430250,138960,432730
1236,129040,440170,131520,442650
1237,129040,442650,131520,445130
1238,131520,442650,134000,445130
1239,131520,440170,134000,442650
1240,134000,440170,136480,442650
1241,136480,442650,138960,445130
1242,136480,440170,138960,442650
1243,138960,435210,141440,437690
1244,138960,437690,141440,440170
1245,141440,435210,143920,437690
1246,138960,440170,141440,442650
1247,138960,442650,141440,445130
1248,141440,442650,143920,445130
1249,143920,442650,146400,445130
1250,146400,442650,148880,445130
1251,146400,440170,148880,442650
1252,138960,430250,141440,432730
1253,138960,432730,141440,435210
1254,141440,432730,143920,435210
1255,141440,430250,143920,432730
1256,143920,430250,146400,432730
1257,143920,432730,146400,435210
1258,146400,432730,148880,435210
1259,131520,445130,134000,447610
1260,129040,450090,131520,452570
1261,131520,452570,134000,455050
1262,136480,450090,138960,452570
1263,136480,447610,138960,450090
1264,136480,445130,138960,447610
1265,129040,462490,131520,464970
1266,131520,462490,134000,464970
1267,138960,455050,141440,457530
1268,138960,460010,141440,462490
1269,138960,462490,141440,464970
1270,141440,462490,143920,464970
1271,143920,462490,146400,464970
1272,146400,460010,148880,462490
1273,143920,457530,146400,460010
1274,146400,455050,148880,457530
1275,141440,447610,143920,450090
1276,141440,445130,143920,447610
1277,138960,450090,141440,452570
1278,138960,452570,141440,455050
1279,141440,450090,143920,452570
1280,143920,452570,146400,455050
1281,146400,452570,148880,455050
1282,148880,445130,151360,447610
1283,148880,447610,151360,450090
1284,151360,445130,153840,447610
1285,148880,450090,151360,452570
1286,148880,452570,151360,455050
1287,151360,452570,153840,455050
1288,151360,450090,153840,452570
1289,153840,450090,156320,452570
1290,153840,452570,156320,455050
1291,156320,450090,158800,452570
1292,153840,445130,156320,447610
1293,153840,447610,156320,450090
1294,156320,447610,158800,450090
1295,148880,460010,151360,462490
1296,151360,460010,153840,462490
1297,153840,455050,156320,457530
1298,153840,457530,156320,460010
1299,156320,455050,158800,457530
1300,158800,460010,161280,462490
1301,158800,462490,161280,464970
1302,161280,462490,163760,464970
1303,161280,460010,163760,462490
1304,163760,460010,166240,462490
1305,163760,462490,166240,464970
1306,166240,462490,168720,464970
1307,158800,447610,161280,450090
1308,161280,447610,163760,450090
1309,161280,445130,163760,447610
1310,158800,450090,161280,452570
1311,158800,452570,161280,455050
1312,161280,450090,163760,452570
1313,163760,450090,166240,452570
1314,163760,452570,166240,455050
1315,166240,452570,168720,455050
1316,166240,450090,168720,452570
1317,148880,430250,151360,432730
1318,148880,432730,151360,435210
1319,151360,432730,153840,435210
1320,151360,430250,153840,432730
1321,153840,432730,156320,435210
1322,156320,430250,158800,432730
1323,153840,425290,156320,427770
1324,153840,427770,156320,430250
1325,156320,427770,158800,430250
1326,156320,425290,158800,427770
1327,148880,440170,151360,442650
1328,151360,440170,153840,442650
1329,153840,440170,156320,442650
1330,153840,442650,156320,445130
1331,156320,442650,158800,445130
1332,156320,440170,158800,442650
1333,158800,440170,161280,442650
1334,158800,442650,161280,445130
1335,161280,442650,163760,445130
1336,161280,440170,163760,442650
1337,163760,440170,166240,442650
1338,163760,442650,166240,445130
1339,166240,442650,168720,445130
1340,163760,435210,166240,437690
1341,163760,437690,166240,440170
1342,166240,435210,168720,437690
1343,158800,430250,161280,432730
1344,158800,432730,161280,435210
1345,161280,432730,163760,435210
1346,161280,430250,163760,432730
1347,163760,430250,166240,432730
1348,163760,432730,166240,435210
1349,166240,432730,168720,435210
1350,166240,430250,168720,432730
1351,129040,390570,131520,393050
1352,134000,390570,136480,393050
1353,136480,393050,138960,395530
1354,136480,390570,138960,393050
1355,134000,385610,136480,388090
1356,134000,388090,136480,390570
1357,136480,385610,138960,388090
1358,129040,395530,131520,398010
1359,129040,400490,131520,402970
1360,129040,402970,131520,405450
1361,131520,402970,134000,405450
1362,131520,400490,134000,402970
1363,134000,400490,136480,402970
1364,134000,402970,136480,405450
1365,136480,402970,138960,405450
1366,136480,395530,138960,398010
1367,138960,395530,141440,398010
1368,141440,395530,143920,398010
1369,138960,400490,141440,402970
1370,138960,402970,141440,405450
1371,141440,402970,143920,405450
1372,141440,400490,143920,402970
1373,143920,400490,146400,402970
1374,143920,402970,146400,405450
1375,146400,402970,148880,405450
1376,146400,400490,148880,402970
1377,138960,385610,141440,388090
1378,138960,388090,141440,390570
1379,141440,388090,143920,390570
1380,141440,385610,143920,388090
1381,138960,390570,141440,393050
1382,141440,393050,143920,395530
1383,141440,390570,143920,393050
1384,143920,385610,146400,388090
1385,143920,388090,146400,390570
1386,146400,388090,148880,390570
1387,146400,385610,148880,388090
1388,131520,405450,134000,407930
1389,129040,410410,131520,412890
1390,129040,412890,131520,415370
1391,131520,412890,134000,415370
1392,134000,412890,136480,415370
1393,136480,412890,138960,415370
1394,134000,405450,136480,407930
1395,134000,407930,136480,410410
1396,136480,405450,138960,407930
1397,129040,420330,131520,422810
1398,129040,422810,131520,425290
1399,131520,422810,134000,425290
1400,131520,420330,134000,422810
1401,134000,420330,136480,422810
1402,134000,422810,136480,425290
1403,136480,422810,138960,425290
1404,136480,420330,138960,422810
1405,134000,415370,136480,417850
1406,134000,417850,136480,420330
1407,136480,415370,138960,417850
1408,138960,415370,141440,417850
1409,138960,417850,141440,420330
1410,141440,417850,143920,420330
1411,141440,415370,143920,417850
1412,143920,420330,146400,422810
1413,146400,422810,148880,425290
1414,146400,420330,148880,422810
1415,143920,415370,146400,417850
1416,143920,417850,146400,420330
1417,146400,417850,148880,420330
1418,146400,415370,148880,417850
1419,138960,410410,141440,412890
1420,138960,412890,141440,415370
